Data size: 8192 Sample rate: 136.53334
<num elements:  8191 , time in  S >
Time X(CH1) X(CH2)
Second Volt Volt
-25.590282,-0.01200,0.01600
-25.582957,-0.01200,0.03600
-25.575632,-0.01200,0.03600
-25.568307,-0.01200,0.01600
-25.560982,-0.01200,0.01600
-25.553656,-0.01200,0.03600
-25.546331,-0.01200,0.01600
-25.539006,-0.01200,0.01600
-25.531681,-0.01200,0.03600
-25.524356,-0.01200,0.03600
-25.517031,-0.01200,0.01600
-25.509706,-0.01200,0.03600
-25.502381,-0.01200,0.03600
-25.495056,-0.01200,0.03600
-25.487730,-0.01200,0.03600
-25.480405,-0.01200,0.01600
-25.473080,-0.01200,0.03600
-25.465755,-0.01200,0.01600
-25.458430,0.00800,0.01600
-25.451105,-0.01200,0.03600
-25.443780,-0.01200,0.03600
-25.436455,-0.01200,0.01600
-25.429130,-0.01200,0.03600
-25.421804,-0.01200,0.03600
-25.414479,-0.01200,0.01600
-25.407154,-0.01200,0.01600
-25.399829,0.00800,0.01600
-25.392504,-0.01200,0.01600
-25.385179,-0.01200,0.03600
-25.377854,-0.01200,0.03600
-25.370529,-0.01200,0.03600
-25.363204,-0.01200,0.03600
-25.355878,-0.01200,0.01600
-25.348553,-0.01200,0.03600
-25.341228,-0.01200,0.03600
-25.333903,-0.01200,0.03600
-25.326578,-0.01200,0.01600
-25.319253,-0.01200,0.03600
-25.311928,-0.01200,0.01600
-25.304603,-0.01200,0.03600
-25.297277,-0.01200,0.01600
-25.289952,-0.01200,0.03600
-25.282627,-0.01200,0.01600
-25.275302,-0.01200,0.01600
-25.267977,-0.01200,0.03600
-25.260652,-0.01200,0.01600
-25.253327,-0.01200,0.03600
-25.246002,-0.01200,0.01600
-25.238677,-0.01200,0.03600
-25.231351,-0.01200,0.03600
-25.224026,-0.01200,0.03600
-25.216701,-0.01200,0.01600
-25.209376,-0.01200,0.01600
-25.202051,0.00800,0.01600
-25.194726,-0.01200,0.03600
-25.187401,-0.01200,0.03600
-25.180076,-0.01200,0.03600
-25.172751,-0.01200,0.01600
-25.165425,-0.01200,0.01600
-25.158100,-0.01200,0.03600
-25.150775,-0.01200,0.01600
-25.143450,-0.01200,0.03600
-25.136125,-0.01200,0.03600
-25.128800,-0.01200,0.01600
-25.121475,-0.01200,0.01600
-25.114150,-0.01200,0.03600
-25.106825,-0.01200,0.03600
-25.099499,-0.01200,0.03600
-25.092174,-0.01200,0.01600
-25.084849,-0.01200,0.01600
-25.077524,-0.01200,0.03600
-25.070199,0.00800,0.03600
-25.062874,-0.01200,0.01600
-25.055549,-0.01200,0.01600
-25.048224,-0.01200,0.01600
-25.040899,-0.01200,0.01600
-25.033573,-0.01200,0.03600
-25.026248,-0.01200,0.01600
-25.018923,-0.01200,0.01600
-25.011598,-0.01200,0.03600
-25.004273,-0.01200,0.01600
-24.996948,-0.01200,0.01600
-24.989623,-0.01200,0.01600
-24.982298,-0.01200,0.03600
-24.974973,-0.01200,0.03600
-24.967647,-0.01200,0.01600
-24.960322,-0.01200,0.01600
-24.952997,-0.01200,0.03600
-24.945672,0.00800,0.03600
-24.938347,-0.01200,0.01600
-24.931022,-0.01200,0.03600
-24.923697,-0.01200,0.01600
-24.916372,-0.01200,0.01600
-24.909047,-0.01200,0.01600
-24.901721,-0.01200,0.01600
-24.894396,-0.01200,0.03600
-24.887071,-0.01200,-0.00400
-24.879746,-0.01200,0.03600
-24.872421,-0.01200,0.01600
-24.865096,-0.01200,0.03600
-24.857771,-0.01200,0.01600
-24.850446,-0.01200,0.03600
-24.843120,-0.01200,0.01600
-24.835795,-0.01200,0.03600
-24.828470,0.00800,0.03600
-24.821145,-0.01200,0.03600
-24.813820,-0.01200,0.01600
-24.806495,-0.01200,0.03600
-24.799170,-0.01200,0.01600
-24.791845,-0.01200,0.01600
-24.784520,-0.01200,0.03600
-24.777194,-0.01200,0.01600
-24.769869,-0.01200,0.01600
-24.762544,-0.01200,0.03600
-24.755219,-0.01200,0.01600
-24.747894,-0.01200,0.01600
-24.740569,-0.01200,0.01600
-24.733244,-0.01200,0.03600
-24.725919,-0.01200,0.01600
-24.718594,-0.01200,0.03600
-24.711268,-0.01200,0.01600
-24.703943,-0.01200,0.03600
-24.696618,-0.01200,0.03600
-24.689293,-0.01200,0.01600
-24.681968,-0.01200,0.03600
-24.674643,-0.01200,0.01600
-24.667318,-0.01200,0.03600
-24.659993,-0.01200,0.01600
-24.652668,-0.01200,0.03600
-24.645342,-0.01200,0.01600
-24.638017,-0.01200,0.01600
-24.630692,-0.01200,0.01600
-24.623367,-0.01200,0.03600
-24.616042,-0.01200,0.01600
-24.608717,-0.01200,0.01600
-24.601392,-0.01200,0.01600
-24.594067,0.00800,0.03600
-24.586742,-0.01200,0.01600
-24.579416,-0.01200,0.03600
-24.572091,-0.01200,0.01600
-24.564766,-0.01200,0.03600
-24.557441,-0.01200,0.01600
-24.550116,-0.01200,0.03600
-24.542791,-0.01200,0.03600
-24.535466,-0.01200,0.03600
-24.528141,-0.01200,0.03600
-24.520816,-0.01200,0.03600
-24.513490,-0.01200,0.01600
-24.506165,-0.01200,0.03600
-24.498840,-0.01200,0.01600
-24.491515,-0.01200,0.03600
-24.484190,-0.01200,0.03600
-24.476865,-0.01200,0.03600
-24.469540,-0.01200,0.03600
-24.462215,-0.01200,0.01600
-24.454890,-0.01200,0.01600
-24.447564,-0.01200,0.03600
-24.440239,-0.01200,0.01600
-24.432914,-0.01200,0.01600
-24.425589,-0.01200,0.01600
-24.418264,-0.01200,0.01600
-24.410939,-0.01200,0.03600
-24.403614,-0.01200,0.03600
-24.396289,-0.01200,0.01600
-24.388963,-0.01200,0.03600
-24.381638,-0.01200,0.03600
-24.374313,-0.01200,0.03600
-24.366988,-0.01200,0.01600
-24.359663,-0.01200,0.03600
-24.352338,-0.01200,0.01600
-24.345013,-0.01200,0.03600
-24.337688,-0.01200,0.01600
-24.330363,-0.01200,0.03600
-24.323037,-0.01200,0.03600
-24.315712,-0.01200,0.01600
-24.308387,-0.01200,0.01600
-24.301062,-0.01200,0.03600
-24.293737,-0.01200,0.03600
-24.286412,0.00800,0.01600
-24.279087,-0.01200,0.01600
-24.271762,-0.01200,0.03600
-24.264437,-0.01200,0.03600
-24.257111,-0.01200,0.03600
-24.249786,-0.01200,0.01600
-24.242461,-0.01200,0.01600
-24.235136,-0.01200,0.03600
-24.227811,-0.01200,0.03600
-24.220486,-0.01200,0.03600
-24.213161,-0.01200,0.03600
-24.205836,-0.01200,0.03600
-24.198511,-0.01200,0.03600
-24.191185,-0.01200,0.03600
-24.183860,-0.01200,0.01600
-24.176535,-0.01200,0.03600
-24.169210,-0.01200,0.01600
-24.161885,-0.01200,0.01600
-24.154560,-0.01200,0.03600
-24.147235,-0.01200,0.03600
-24.139910,-0.01200,0.03600
-24.132585,-0.01200,0.03600
-24.125259,-0.01200,0.03600
-24.117934,-0.01200,0.03600
-24.110609,-0.01200,0.01600
-24.103284,0.00800,0.01600
-24.095959,0.00800,0.01600
-24.088634,-0.01200,0.01600
-24.081309,-0.01200,0.03600
-24.073984,-0.01200,0.03600
-24.066659,-0.01200,0.03600
-24.059333,-0.01200,0.01600
-24.052008,-0.01200,0.03600
-24.044683,-0.01200,0.03600
-24.037358,-0.01200,0.01600
-24.030033,-0.01200,0.01600
-24.022708,-0.01200,0.01600
-24.015383,-0.01200,0.01600
