Time,X(CH1),X(CH2),
-1.2869753e-01,-2.00000e-03,4.00002e-02,
-1.2869702e-01,-2.00000e-03,2.00000e-02,
-1.2869652e-01,-2.00000e-03,4.00002e-02,
-1.2869601e-01,-2.00000e-03,4.00002e-02,
-1.2869550e-01,-2.00000e-03,4.00002e-02,
-1.2869500e-01,-0.00000e+00,4.00002e-02,
-1.2869449e-01,-0.00000e+00,4.00002e-02,
-1.2869398e-01,-0.00000e+00,2.00000e-02,
-1.2869348e-01,-2.00000e-03,2.00000e-02,
-1.2869297e-01,-2.00000e-03,4.00002e-02,
-1.2869246e-01,-0.00000e+00,2.00000e-02,
-1.2869196e-01,-0.00000e+00,4.00002e-02,
-1.2869145e-01,-2.00000e-03,4.00002e-02,
-1.2869094e-01,-2.00000e-03,4.00002e-02,
-1.2869044e-01,-2.00000e-03,4.00002e-02,
-1.2868993e-01,-0.00000e+00,4.00002e-02,
-1.2868942e-01,-4.00001e-03,2.00000e-02,
-1.2868892e-01,-2.00000e-03,2.00000e-02,
-1.2868841e-01,-0.00000e+00,2.00000e-02,
-1.2868790e-01,-2.00000e-03,2.00000e-02,
-1.2868740e-01,-2.00000e-03,2.00000e-02,
-1.2868689e-01,-2.00000e-03,2.00000e-02,
-1.2868638e-01,-2.00000e-03,2.00000e-02,
-1.2868588e-01,-2.00000e-03,4.00002e-02,
-1.2868537e-01,-2.00000e-03,2.00000e-02,
-1.2868486e-01,-2.00000e-03,2.00000e-02,
-1.2868436e-01,-2.00000e-03,2.00000e-02,
-1.2868385e-01,-2.00000e-03,2.00000e-02,
-1.2868334e-01,-0.00000e+00,4.00002e-02,
-1.2868284e-01,-0.00000e+00,4.00002e-02,
-1.2868233e-01,-2.00000e-03,4.00002e-02,
-1.2868182e-01,-0.00000e+00,4.00002e-02,
-1.2868132e-01,-2.00000e-03,4.00002e-02,
-1.2868081e-01,-2.00000e-03,4.00002e-02,
-1.2868030e-01,-2.00000e-03,4.00002e-02,
-1.2867980e-01,-2.00000e-03,4.00002e-02,
-1.2867929e-01,-2.00000e-03,2.00000e-02,
-1.2867878e-01,-2.00000e-03,2.00000e-02,
-1.2867828e-01,-2.00000e-03,4.00002e-02,
-1.2867777e-01,-0.00000e+00,2.00000e-02,
-1.2867726e-01,-2.00000e-03,2.00000e-02,
-1.2867676e-01,-0.00000e+00,2.00000e-02,
-1.2867625e-01,-2.00000e-03,2.00000e-02,
-1.2867574e-01,-2.00000e-03,2.00000e-02,
-1.2867524e-01,-2.00000e-03,2.00000e-02,
-1.2867473e-01,-0.00000e+00,4.00002e-02,
-1.2867422e-01,-2.00000e-03,2.00000e-02,
-1.2867372e-01,-2.00000e-03,4.00002e-02,
-1.2867321e-01,-2.00000e-03,2.00000e-02,
-1.2867270e-01,-2.00000e-03,4.00002e-02,
-1.2867220e-01,-2.00000e-03,2.00000e-02,
-1.2867169e-01,-2.00000e-03,4.00002e-02,
-1.2867118e-01,-2.00000e-03,2.00000e-02,
-1.2867068e-01,-2.00000e-03,4.00002e-02,
-1.2867017e-01,-2.00000e-03,4.00002e-02,
-1.2866966e-01,-2.00000e-03,2.00000e-02,
-1.2866916e-01,-0.00000e+00,2.00000e-02,
-1.2866865e-01,-2.00000e-03,4.00002e-02,
-1.2866814e-01,-0.00000e+00,4.00002e-02,
-1.2866764e-01,-2.00000e-03,2.00000e-02,
-1.2866713e-01,-0.00000e+00,4.00002e-02,
-1.2866662e-01,-0.00000e+00,4.00002e-02,
-1.2866612e-01,-2.00000e-03,4.00002e-02,
-1.2866561e-01,-0.00000e+00,4.00002e-02,
-1.2866510e-01,-2.00000e-03,2.00000e-02,
-1.2866460e-01,-2.00000e-03,4.00002e-02,
-1.2866409e-01,-2.00000e-03,4.00002e-02,
-1.2866358e-01,-2.00000e-03,4.00002e-02,
-1.2866308e-01,-2.00000e-03,2.00000e-02,
-1.2866257e-01,-2.00000e-03,4.00002e-02,
-1.2866206e-01,-2.00000e-03,4.00002e-02,
-1.2866156e-01,-0.00000e+00,4.00002e-02,
-1.2866105e-01,-0.00000e+00,2.00000e-02,
-1.2866054e-01,-0.00000e+00,2.00000e-02,
-1.2866004e-01,2.00000e-03,2.00000e-02,
-1.2865953e-01,-2.00000e-03,4.00002e-02,
-1.2865902e-01,-2.00000e-03,4.00002e-02,
-1.2865852e-01,-0.00000e+00,4.00002e-02,
-1.2865801e-01,-0.00000e+00,2.00000e-02,
-1.2865750e-01,-0.00000e+00,4.00002e-02,
-1.2865700e-01,-2.00000e-03,4.00002e-02,
-1.2865649e-01,-2.00000e-03,4.00002e-02,
-1.2865598e-01,-2.00000e-03,4.00002e-02,
-1.2865548e-01,-2.00000e-03,2.00000e-02,
-1.2865497e-01,-2.00000e-03,4.00002e-02,
-1.2865447e-01,-0.00000e+00,2.00000e-02,
-1.2865396e-01,-2.00000e-03,4.00002e-02,
-1.2865345e-01,-0.00000e+00,4.00002e-02,
-1.2865295e-01,-2.00000e-03,4.00002e-02,
-1.2865244e-01,-0.00000e+00,4.00002e-02,
-1.2865193e-01,-2.00000e-03,4.00002e-02,
-1.2865143e-01,-2.00000e-03,2.00000e-02,
-1.2865092e-01,-0.00000e+00,4.00002e-02,
-1.2865041e-01,-0.00000e+00,2.00000e-02,
-1.2864991e-01,-2.00000e-03,2.00000e-02,
-1.2864940e-01,-0.00000e+00,4.00002e-02,
-1.2864889e-01,-2.00000e-03,4.00002e-02,
-1.2864839e-01,-0.00000e+00,4.00002e-02,
-1.2864788e-01,-0.00000e+00,4.00002e-02,
-1.2864737e-01,-2.00000e-03,2.00000e-02,
-1.2864687e-01,-2.00000e-03,2.00000e-02,
-1.2864636e-01,-0.00000e+00,4.00002e-02,
-1.2864585e-01,-2.00000e-03,4.00002e-02,
-1.2864535e-01,-0.00000e+00,2.00000e-02,
-1.2864484e-01,-2.00000e-03,2.00000e-02,
-1.2864433e-01,-2.00000e-03,2.00000e-02,
-1.2864383e-01,-2.00000e-03,2.00000e-02,
-1.2864332e-01,-0.00000e+00,4.00002e-02,
-1.2864281e-01,-2.00000e-03,4.00002e-02,
-1.2864231e-01,-0.00000e+00,2.00000e-02,
-1.2864180e-01,-2.00000e-03,2.00000e-02,
-1.2864129e-01,-0.00000e+00,2.00000e-02,
-1.2864079e-01,-2.00000e-03,2.00000e-02,
-1.2864028e-01,-2.00000e-03,2.00000e-02,
-1.2863977e-01,-2.00000e-03,4.00002e-02,
-1.2863927e-01,-2.00000e-03,2.00000e-02,
-1.2863876e-01,-0.00000e+00,4.00002e-02,
-1.2863825e-01,-2.00000e-03,4.00002e-02,
-1.2863775e-01,-2.00000e-03,2.00000e-02,
-1.2863724e-01,-0.00000e+00,4.00002e-02,
-1.2863673e-01,-0.00000e+00,2.00000e-02,
-1.2863623e-01,-2.00000e-03,4.00002e-02,
-1.2863572e-01,-0.00000e+00,4.00002e-02,
-1.2863521e-01,-0.00000e+00,4.00002e-02,
-1.2863471e-01,-0.00000e+00,4.00002e-02,
-1.2863420e-01,-2.00000e-03,4.00002e-02,
-1.2863369e-01,-2.00000e-03,4.00002e-02,
-1.2863319e-01,-0.00000e+00,4.00002e-02,
-1.2863268e-01,-2.00000e-03,4.00002e-02,
-1.2863217e-01,-2.00000e-03,2.00000e-02,
-1.2863167e-01,-2.00000e-03,2.00000e-02,
-1.2863116e-01,-2.00000e-03,4.00002e-02,
-1.2863065e-01,-2.00000e-03,4.00002e-02,
-1.2863015e-01,-0.00000e+00,4.00002e-02,
-1.2862964e-01,-0.00000e+00,4.00002e-02,
-1.2862913e-01,-0.00000e+00,4.00002e-02,
-1.2862863e-01,-2.00000e-03,4.00002e-02,
-1.2862812e-01,-2.00000e-03,2.00000e-02,
-1.2862761e-01,-2.00000e-03,2.00000e-02,
-1.2862711e-01,-2.00000e-03,2.00000e-02,
-1.2862660e-01,-0.00000e+00,4.00002e-02,
-1.2862609e-01,-0.00000e+00,4.00002e-02,
-1.2862559e-01,-2.00000e-03,2.00000e-02,
-1.2862508e-01,-0.00000e+00,4.00002e-02,
-1.2862457e-01,-2.00000e-03,4.00002e-02,
-1.2862407e-01,-4.00001e-03,4.00002e-02,
-1.2862356e-01,-0.00000e+00,2.00000e-02,
-1.2862305e-01,-2.00000e-03,4.00002e-02,
-1.2862255e-01,-0.00000e+00,2.00000e-02,
-1.2862204e-01,-2.00000e-03,2.00000e-02,
-1.2862153e-01,-2.00000e-03,4.00002e-02,
-1.2862103e-01,-0.00000e+00,4.00002e-02,
-1.2862052e-01,-2.00000e-03,4.00002e-02,
-1.2862001e-01,-2.00000e-03,4.00002e-02,
-1.2861951e-01,-2.00000e-03,4.00002e-02,
-1.2861900e-01,-2.00000e-03,4.00002e-02,
-1.2861849e-01,-0.00000e+00,4.00002e-02,
-1.2861799e-01,-2.00000e-03,4.00002e-02,
-1.2861748e-01,-2.00000e-03,4.00002e-02,
-1.2861697e-01,-2.00000e-03,2.00000e-02,
-1.2861647e-01,-2.00000e-03,2.00000e-02,
-1.2861596e-01,-2.00000e-03,4.00002e-02,
-1.2861545e-01,-2.00000e-03,4.00002e-02,
-1.2861495e-01,-2.00000e-03,4.00002e-02,
-1.2861444e-01,-0.00000e+00,4.00002e-02,
-1.2861393e-01,-0.00000e+00,4.00002e-02,
-1.2861343e-01,-2.00000e-03,2.00000e-02,
-1.2861292e-01,-2.00000e-03,2.00000e-02,
-1.2861241e-01,-2.00000e-03,4.00002e-02,
-1.2861191e-01,-0.00000e+00,4.00002e-02,
-1.2861140e-01,-0.00000e+00,4.00002e-02,
-1.2861089e-01,-2.00000e-03,2.00000e-02,
-1.2861039e-01,-0.00000e+00,4.00002e-02,
-1.2860988e-01,-2.00000e-03,4.00002e-02,
-1.2860937e-01,-2.00000e-03,2.00000e-02,
-1.2860887e-01,-2.00000e-03,2.00000e-02,
-1.2860836e-01,-2.00000e-03,4.00002e-02,
-1.2860785e-01,-2.00000e-03,4.00002e-02,
-1.2860735e-01,-0.00000e+00,4.00002e-02,
-1.2860684e-01,-2.00000e-03,4.00002e-02,
-1.2860633e-01,-2.00000e-03,2.00000e-02,
-1.2860583e-01,-2.00000e-03,2.00000e-02,
-1.2860532e-01,-2.00000e-03,4.00002e-02,
-1.2860481e-01,-2.00000e-03,4.00002e-02,
-1.2860431e-01,-0.00000e+00,2.00000e-02,
-1.2860380e-01,-0.00000e+00,2.00000e-02,
-1.2860329e-01,-0.00000e+00,2.00000e-02,
-1.2860279e-01,-2.00000e-03,4.00002e-02,
-1.2860228e-01,-2.00000e-03,4.00002e-02,
-1.2860177e-01,-0.00000e+00,4.00002e-02,
-1.2860127e-01,-2.00000e-03,4.00002e-02,
-1.2860076e-01,-0.00000e+00,4.00002e-02,
-1.2860025e-01,-2.00000e-03,4.00002e-02,
-1.2859975e-01,-0.00000e+00,2.00000e-02,
-1.2859924e-01,-2.00000e-03,4.00002e-02,
-1.2859873e-01,-4.00001e-03,4.00002e-02,
-1.2859823e-01,-2.00000e-03,4.00002e-02,
-1.2859772e-01,-0.00000e+00,2.00000e-02,
-1.2859721e-01,-2.00000e-03,2.00000e-02,
-1.2859671e-01,-2.00000e-03,4.00002e-02,
-1.2859620e-01,-2.00000e-03,4.00002e-02,
-1.2859569e-01,-2.00000e-03,4.00002e-02,
-1.2859519e-01,-0.00000e+00,4.00002e-02,
-1.2859468e-01,-2.00000e-03,4.00002e-02,
-1.2859417e-01,-2.00000e-03,2.00000e-02,
-1.2859367e-01,-2.00000e-03,4.00002e-02,
-1.2859316e-01,-2.00000e-03,4.00002e-02,
-1.2859266e-01,-0.00000e+00,2.00000e-02,
-1.2859215e-01,-2.00000e-03,4.00002e-02,
-1.2859164e-01,-0.00000e+00,4.00002e-02,
-1.2859114e-01,-2.00000e-03,2.00000e-02,
-1.2859063e-01,-2.00000e-03,4.00002e-02,
-1.2859012e-01,-2.00000e-03,2.00000e-02,
-1.2858962e-01,-0.00000e+00,2.00000e-02,
-1.2858911e-01,-2.00000e-03,2.00000e-02,
-1.2858860e-01,-2.00000e-03,4.00002e-02,
-1.2858810e-01,-0.00000e+00,4.00002e-02,
-1.2858759e-01,-2.00000e-03,4.00002e-02,
-1.2858708e-01,-2.00000e-03,4.00002e-02,
-1.2858658e-01,-0.00000e+00,2.00000e-02,
-1.2858607e-01,-2.00000e-03,4.00002e-02,
-1.2858556e-01,-0.00000e+00,2.00000e-02,
-1.2858506e-01,-2.00000e-03,2.00000e-02,
-1.2858455e-01,-2.00000e-03,2.00000e-02,
-1.2858404e-01,-2.00000e-03,2.00000e-02,
-1.2858354e-01,-2.00000e-03,2.00000e-02,
-1.2858303e-01,-2.00000e-03,4.00002e-02,
-1.2858252e-01,-2.00000e-03,4.00002e-02,
-1.2858202e-01,-2.00000e-03,4.00002e-02,
-1.2858151e-01,-2.00000e-03,2.00000e-02,
-1.2858100e-01,-2.00000e-03,4.00002e-02,
-1.2858050e-01,-2.00000e-03,2.00000e-02,
-1.2857999e-01,-0.00000e+00,4.00002e-02,
-1.2857948e-01,-2.00000e-03,4.00002e-02,
-1.2857898e-01,-2.00000e-03,4.00002e-02,
-1.2857847e-01,-2.00000e-03,4.00002e-02,
-1.2857796e-01,-2.00000e-03,4.00002e-02,
-1.2857746e-01,-0.00000e+00,2.00000e-02,
-1.2857695e-01,-2.00000e-03,2.00000e-02,
-1.2857644e-01,-0.00000e+00,4.00002e-02,
-1.2857594e-01,-2.00000e-03,4.00002e-02,
-1.2857543e-01,-2.00000e-03,4.00002e-02,
-1.2857492e-01,-2.00000e-03,4.00002e-02,
-1.2857442e-01,-2.00000e-03,4.00002e-02,
-1.2857391e-01,-2.00000e-03,4.00002e-02,
-1.2857340e-01,-0.00000e+00,2.00000e-02,
-1.2857290e-01,-2.00000e-03,2.00000e-02,
-1.2857239e-01,-0.00000e+00,4.00002e-02,
-1.2857188e-01,-2.00000e-03,2.00000e-02,
-1.2857138e-01,-0.00000e+00,4.00002e-02,
-1.2857087e-01,-2.00000e-03,4.00002e-02,
-1.2857036e-01,-2.00000e-03,4.00002e-02,
-1.2856986e-01,-2.00000e-03,2.00000e-02,
-1.2856935e-01,-2.00000e-03,4.00002e-02,
-1.2856884e-01,-2.00000e-03,4.00002e-02,
-1.2856834e-01,-0.00000e+00,2.00000e-02,
-1.2856783e-01,-2.00000e-03,2.00000e-02,
-1.2856732e-01,-2.00000e-03,2.00000e-02,
-1.2856682e-01,-0.00000e+00,2.00000e-02,
-1.2856631e-01,-2.00000e-03,2.00000e-02,
-1.2856580e-01,-2.00000e-03,4.00002e-02,
-1.2856530e-01,-2.00000e-03,4.00002e-02,
-1.2856479e-01,-2.00000e-03,2.00000e-02,
-1.2856428e-01,-0.00000e+00,4.00002e-02,
-1.2856378e-01,-2.00000e-03,2.00000e-02,
-1.2856327e-01,-2.00000e-03,4.00002e-02,
-1.2856276e-01,-0.00000e+00,4.00002e-02,
-1.2856226e-01,-2.00000e-03,2.00000e-02,
-1.2856175e-01,-2.00000e-03,4.00002e-02,
-1.2856124e-01,-2.00000e-03,4.00002e-02,
-1.2856074e-01,-2.00000e-03,4.00002e-02,
-1.2856023e-01,-0.00000e+00,2.00000e-02,
-1.2855972e-01,-2.00000e-03,4.00002e-02,
-1.2855922e-01,-2.00000e-03,2.00000e-02,
-1.2855871e-01,-0.00000e+00,2.00000e-02,
-1.2855820e-01,-2.00000e-03,2.00000e-02,
-1.2855770e-01,-0.00000e+00,2.00000e-02,
-1.2855719e-01,-0.00000e+00,2.00000e-02,
-1.2855668e-01,-2.00000e-03,2.00000e-02,
-1.2855618e-01,-0.00000e+00,4.00002e-02,
-1.2855567e-01,-0.00000e+00,2.00000e-02,
-1.2855516e-01,-2.00000e-03,4.00002e-02,
-1.2855466e-01,-0.00000e+00,2.00000e-02,
-1.2855415e-01,-2.00000e-03,2.00000e-02,
-1.2855364e-01,-2.00000e-03,4.00002e-02,
-1.2855314e-01,-2.00000e-03,2.00000e-02,
-1.2855263e-01,-2.00000e-03,4.00002e-02,
-1.2855212e-01,-2.00000e-03,4.00002e-02,
-1.2855162e-01,-0.00000e+00,4.00002e-02,
-1.2855111e-01,-2.00000e-03,4.00002e-02,
-1.2855060e-01,-2.00000e-03,2.00000e-02,
-1.2855010e-01,-2.00000e-03,2.00000e-02,
-1.2854959e-01,-2.00000e-03,2.00000e-02,
-1.2854908e-01,-0.00000e+00,2.00000e-02,
-1.2854858e-01,-2.00000e-03,4.00002e-02,
-1.2854807e-01,-0.00000e+00,4.00002e-02,
-1.2854756e-01,-2.00000e-03,2.00000e-02,
-1.2854706e-01,-2.00000e-03,2.00000e-02,
-1.2854655e-01,-0.00000e+00,4.00002e-02,
-1.2854604e-01,-2.00000e-03,2.00000e-02,
-1.2854554e-01,-2.00000e-03,4.00002e-02,
-1.2854503e-01,-2.00000e-03,4.00002e-02,
-1.2854452e-01,-2.00000e-03,2.00000e-02,
-1.2854402e-01,-0.00000e+00,4.00002e-02,
-1.2854351e-01,-2.00000e-03,2.00000e-02,
-1.2854300e-01,-2.00000e-03,2.00000e-02,
-1.2854250e-01,-2.00000e-03,4.00002e-02,
-1.2854199e-01,-2.00000e-03,2.00000e-02,
-1.2854148e-01,-2.00000e-03,2.00000e-02,
-1.2854098e-01,-0.00000e+00,2.00000e-02,
-1.2854047e-01,-2.00000e-03,2.00000e-02,
-1.2853996e-01,-2.00000e-03,4.00002e-02,
-1.2853946e-01,-2.00000e-03,4.00002e-02,
-1.2853895e-01,-0.00000e+00,4.00002e-02,
-1.2853844e-01,-2.00000e-03,2.00000e-02,
-1.2853794e-01,-2.00000e-03,4.00002e-02,
-1.2853743e-01,-2.00000e-03,2.00000e-02,
-1.2853692e-01,-0.00000e+00,4.00002e-02,
-1.2853642e-01,-2.00000e-03,2.00000e-02,
-1.2853591e-01,-0.00000e+00,4.00002e-02,
-1.2853540e-01,-2.00000e-03,2.00000e-02,
-1.2853490e-01,-2.00000e-03,4.00002e-02,
-1.2853439e-01,-0.00000e+00,2.00000e-02,
-1.2853388e-01,-0.00000e+00,4.00002e-02,
-1.2853338e-01,-0.00000e+00,4.00002e-02,
-1.2853287e-01,-2.00000e-03,2.00000e-02,
-1.2853236e-01,-2.00000e-03,4.00002e-02,
-1.2853186e-01,-2.00000e-03,4.00002e-02,
-1.2853135e-01,-2.00000e-03,2.00000e-02,
-1.2853085e-01,-2.00000e-03,2.00000e-02,
-1.2853034e-01,-2.00000e-03,4.00002e-02,
-1.2852983e-01,-2.00000e-03,4.00002e-02,
-1.2852933e-01,-0.00000e+00,4.00002e-02,
-1.2852882e-01,-2.00000e-03,4.00002e-02,
-1.2852831e-01,-2.00000e-03,4.00002e-02,
-1.2852781e-01,-0.00000e+00,4.00002e-02,
-1.2852730e-01,-0.00000e+00,4.00002e-02,
-1.2852679e-01,-0.00000e+00,4.00002e-02,
-1.2852629e-01,-0.00000e+00,4.00002e-02,
-1.2852578e-01,-2.00000e-03,2.00000e-02,
-1.2852527e-01,-0.00000e+00,4.00002e-02,
-1.2852477e-01,-0.00000e+00,2.00000e-02,
-1.2852426e-01,-0.00000e+00,2.00000e-02,
-1.2852375e-01,-2.00000e-03,2.00000e-02,
-1.2852325e-01,-2.00000e-03,4.00002e-02,
-1.2852274e-01,-2.00000e-03,4.00002e-02,
-1.2852223e-01,-2.00000e-03,2.00000e-02,
-1.2852173e-01,-2.00000e-03,2.00000e-02,
-1.2852122e-01,-2.00000e-03,4.00002e-02,
-1.2852071e-01,-2.00000e-03,4.00002e-02,
-1.2852021e-01,-2.00000e-03,2.00000e-02,
-1.2851970e-01,-2.00000e-03,4.00002e-02,
-1.2851919e-01,-0.00000e+00,4.00002e-02,
-1.2851869e-01,-0.00000e+00,2.00000e-02,
-1.2851818e-01,-2.00000e-03,2.00000e-02,
-1.2851767e-01,-2.00000e-03,2.00000e-02,
-1.2851717e-01,-2.00000e-03,2.00000e-02,
-1.2851666e-01,-0.00000e+00,2.00000e-02,
-1.2851615e-01,-2.00000e-03,2.00000e-02,
-1.2851565e-01,-0.00000e+00,4.00002e-02,
-1.2851514e-01,-2.00000e-03,4.00002e-02,
-1.2851463e-01,-2.00000e-03,2.00000e-02,
-1.2851413e-01,-2.00000e-03,4.00002e-02,
-1.2851362e-01,-2.00000e-03,2.00000e-02,
-1.2851311e-01,-4.00001e-03,2.00000e-02,
-1.2851261e-01,-0.00000e+00,2.00000e-02,
-1.2851210e-01,-2.00000e-03,2.00000e-02,
-1.2851159e-01,-0.00000e+00,4.00002e-02,
-1.2851109e-01,-2.00000e-03,2.00000e-02,
-1.2851058e-01,-0.00000e+00,2.00000e-02,
-1.2851007e-01,-0.00000e+00,2.00000e-02,
-1.2850957e-01,-2.00000e-03,2.00000e-02,
-1.2850906e-01,-0.00000e+00,2.00000e-02,
-1.2850855e-01,-2.00000e-03,4.00002e-02,
-1.2850805e-01,-2.00000e-03,2.00000e-02,
-1.2850754e-01,-0.00000e+00,2.00000e-02,
-1.2850703e-01,-0.00000e+00,4.00002e-02,
-1.2850653e-01,-0.00000e+00,2.00000e-02,
-1.2850602e-01,-2.00000e-03,2.00000e-02,
-1.2850551e-01,-2.00000e-03,2.00000e-02,
-1.2850501e-01,-2.00000e-03,2.00000e-02,
-1.2850450e-01,-0.00000e+00,4.00002e-02,
-1.2850399e-01,-0.00000e+00,4.00002e-02,
-1.2850349e-01,-0.00000e+00,2.00000e-02,
-1.2850298e-01,-2.00000e-03,2.00000e-02,
-1.2850247e-01,-2.00000e-03,2.00000e-02,
-1.2850197e-01,-0.00000e+00,2.00000e-02,
-1.2850146e-01,-2.00000e-03,2.00000e-02,
-1.2850095e-01,-2.00000e-03,2.00000e-02,
-1.2850045e-01,-2.00000e-03,2.00000e-02,
-1.2849994e-01,-2.00000e-03,2.00000e-02,
-1.2849943e-01,-0.00000e+00,2.00000e-02,
-1.2849893e-01,-2.00000e-03,2.00000e-02,
-1.2849842e-01,-2.00000e-03,2.00000e-02,
-1.2849791e-01,-0.00000e+00,2.00000e-02,
-1.2849741e-01,-2.00000e-03,2.00000e-02,
-1.2849690e-01,-2.00000e-03,2.00000e-02,
-1.2849639e-01,-0.00000e+00,2.00000e-02,
-1.2849589e-01,-2.00000e-03,2.00000e-02,
-1.2849538e-01,-0.00000e+00,4.00002e-02,
-1.2849487e-01,-0.00000e+00,2.00000e-02,
-1.2849437e-01,-2.00000e-03,2.00000e-02,
-1.2849386e-01,-0.00000e+00,2.00000e-02,
-1.2849335e-01,-2.00000e-03,2.00000e-02,
-1.2849285e-01,-2.00000e-03,2.00000e-02,
-1.2849234e-01,-2.00000e-03,4.00002e-02,
-1.2849183e-01,-2.00000e-03,2.00000e-02,
-1.2849133e-01,-0.00000e+00,2.00000e-02,
-1.2849082e-01,-2.00000e-03,4.00002e-02,
-1.2849031e-01,-2.00000e-03,4.00002e-02,
-1.2848981e-01,-2.00000e-03,2.00000e-02,
-1.2848930e-01,-2.00000e-03,4.00002e-02,
-1.2848879e-01,-2.00000e-03,2.00000e-02,
-1.2848829e-01,-2.00000e-03,4.00002e-02,
-1.2848778e-01,-2.00000e-03,4.00002e-02,
-1.2848727e-01,-0.00000e+00,2.00000e-02,
-1.2848677e-01,-2.00000e-03,2.00000e-02,
-1.2848626e-01,-2.00000e-03,2.00000e-02,
-1.2848575e-01,-2.00000e-03,2.00000e-02,
-1.2848525e-01,-2.00000e-03,4.00002e-02,
-1.2848474e-01,-2.00000e-03,4.00002e-02,
-1.2848423e-01,-2.00000e-03,2.00000e-02,
-1.2848373e-01,-0.00000e+00,2.00000e-02,
-1.2848322e-01,-2.00000e-03,4.00002e-02,
-1.2848271e-01,-2.00000e-03,4.00002e-02,
-1.2848221e-01,-2.00000e-03,2.00000e-02,
-1.2848170e-01,-2.00000e-03,2.00000e-02,
-1.2848119e-01,-2.00000e-03,2.00000e-02,
-1.2848069e-01,-0.00000e+00,2.00000e-02,
-1.2848018e-01,-2.00000e-03,2.00000e-02,
-1.2847967e-01,-2.00000e-03,2.00000e-02,
-1.2847917e-01,-0.00000e+00,4.00002e-02,
-1.2847866e-01,-2.00000e-03,2.00000e-02,
-1.2847815e-01,-2.00000e-03,2.00000e-02,
-1.2847765e-01,-2.00000e-03,2.00000e-02,
-1.2847714e-01,-2.00000e-03,4.00002e-02,
-1.2847663e-01,-2.00000e-03,2.00000e-02,
-1.2847613e-01,-2.00000e-03,4.00002e-02,
-1.2847562e-01,-2.00000e-03,2.00000e-02,
-1.2847511e-01,-2.00000e-03,2.00000e-02,
-1.2847461e-01,-2.00000e-03,2.00000e-02,
-1.2847410e-01,-2.00000e-03,4.00002e-02,
-1.2847359e-01,-2.00000e-03,4.00002e-02,
-1.2847309e-01,-2.00000e-03,2.00000e-02,
-1.2847258e-01,-2.00000e-03,2.00000e-02,
-1.2847207e-01,-2.00000e-03,4.00002e-02,
-1.2847157e-01,-0.00000e+00,2.00000e-02,
-1.2847106e-01,-0.00000e+00,4.00002e-02,
-1.2847055e-01,-2.00000e-03,4.00002e-02,
-1.2847005e-01,-2.00000e-03,2.00000e-02,
-1.2846954e-01,-0.00000e+00,2.00000e-02,
-1.2846904e-01,-2.00000e-03,2.00000e-02,
-1.2846853e-01,-0.00000e+00,4.00002e-02,
-1.2846802e-01,-2.00000e-03,2.00000e-02,
-1.2846752e-01,-2.00000e-03,4.00002e-02,
-1.2846701e-01,-2.00000e-03,4.00002e-02,
-1.2846650e-01,-2.00000e-03,2.00000e-02,
-1.2846600e-01,-0.00000e+00,4.00002e-02,
-1.2846549e-01,-2.00000e-03,2.00000e-02,
-1.2846498e-01,-2.00000e-03,4.00002e-02,
-1.2846448e-01,-0.00000e+00,4.00002e-02,
-1.2846397e-01,-2.00000e-03,2.00000e-02,
-1.2846346e-01,-0.00000e+00,4.00002e-02,
-1.2846296e-01,-2.00000e-03,4.00002e-02,
-1.2846245e-01,-2.00000e-03,4.00002e-02,
-1.2846194e-01,-2.00000e-03,2.00000e-02,
-1.2846144e-01,-0.00000e+00,4.00002e-02,
-1.2846093e-01,-0.00000e+00,2.00000e-02,
-1.2846042e-01,-0.00000e+00,2.00000e-02,
-1.2845992e-01,-2.00000e-03,4.00002e-02,
-1.2845941e-01,-2.00000e-03,2.00000e-02,
-1.2845890e-01,-2.00000e-03,2.00000e-02,
-1.2845840e-01,-2.00000e-03,2.00000e-02,
-1.2845789e-01,-2.00000e-03,4.00002e-02,
-1.2845738e-01,-4.00001e-03,4.00002e-02,
-1.2845688e-01,-2.00000e-03,2.00000e-02,
-1.2845637e-01,-2.00000e-03,2.00000e-02,
-1.2845586e-01,-2.00000e-03,2.00000e-02,
-1.2845536e-01,-2.00000e-03,2.00000e-02,
-1.2845485e-01,-0.00000e+00,2.00000e-02,
-1.2845434e-01,-2.00000e-03,4.00002e-02,
-1.2845384e-01,-2.00000e-03,4.00002e-02,
-1.2845333e-01,-2.00000e-03,2.00000e-02,
-1.2845282e-01,-2.00000e-03,2.00000e-02,
-1.2845232e-01,-0.00000e+00,2.00000e-02,
-1.2845181e-01,-2.00000e-03,2.00000e-02,
-1.2845130e-01,-2.00000e-03,2.00000e-02,
-1.2845080e-01,-2.00000e-03,2.00000e-02,
-1.2845029e-01,-2.00000e-03,2.00000e-02,
-1.2844978e-01,-2.00000e-03,4.00002e-02,
-1.2844928e-01,-0.00000e+00,2.00000e-02,
-1.2844877e-01,-2.00000e-03,4.00002e-02,
-1.2844826e-01,-2.00000e-03,2.00000e-02,
-1.2844776e-01,-2.00000e-03,2.00000e-02,
-1.2844725e-01,-2.00000e-03,4.00002e-02,
-1.2844674e-01,-0.00000e+00,2.00000e-02,
-1.2844624e-01,-2.00000e-03,4.00002e-02,
-1.2844573e-01,-2.00000e-03,4.00002e-02,
-1.2844522e-01,-0.00000e+00,2.00000e-02,
